FID,serial,wkb_geometry,name,description,timestamp,begin,end,altitudemode,tessellate,extrude,visibility,draworder,icon,id_zonamusculacion,nomzonamusculacion,ubicacion,foto,id_maquina,nommaquina,nivel,icono,funcion,desarrollo,precauciones,maquinafoto1,maquinafoto2,x,y
da_zonasMusculacion.fid--295bdb9_15f70688162_19b5,25364,POINT (-4.446781999530946 36.690800034398215),,,,,,,-1,-1,-1,0,,84,Cl. Luis Barahona de Soto,(Pl. Valentín Ortigosa),http://geoportal.malaga.eu/img/deportes/fz_84.jpg,38,Press de piernas 1,2,http://geoportal.malaga.eu/img/deportes/im38.png,Fortalecer la musculatura de muslos y glúteos.,"Nos sentamos en el banco, apoyando la espalda en el respaldo y los pies sobre la tablilla. Empujamos hasta extender las piernas y volvemos a la posición de inicio.",Realizar sólo una semiflexión de rodillas para evitar lesiones.Subir y bajar con precaución.,http://geoportal.malaga.eu/img/deportes/fm_38_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_38_2.jpg,370747.6963,4061547.8667
da_zonasMusculacion.fid--295bdb9_15f70688162_19b6,25365,POINT (-4.437525000250585 36.707496034283324),,,,,,,-1,-1,-1,0,,85,Cl. Borgoña,Números 34-36,http://geoportal.malaga.eu/img/deportes/fz_85.jpg,14,Giro de cintura,1,http://geoportal.malaga.eu/img/deportes/im14.png,Mejorar la musculatura abdominal.,"De pie, en la plataforma giratoria, con las manos en las empuñaduras y manteniendo el tronco derecho, se realizan rotaciones de la pelvis, de un lado a otro, manteniendo los hombros inmóviles.",No recomendado a personas con problemas lumbares.Evitar las rotaciones bruscas.,http://geoportal.malaga.eu/img/deportes/fm_14_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_14_2.jpg,371602.5241,4063387.6416
da_zonasMusculacion.fid--295bdb9_15f70688162_19b7,25367,POINT (-4.437525000250585 36.707496034283324),,,,,,,-1,-1,-1,0,,85,Cl. Borgoña,Números 34-36,http://geoportal.malaga.eu/img/deportes/fz_85.jpg,2,Banco,1,http://geoportal.malaga.eu/img/deportes/im2.png,Mejorar la circulación de los miembros inferiores.,"Sentados en el banco, con la espalda apoyada en el respaldo, elevamos alternativamente las piernas. Podremos colocar la puntera del pie orientada hacia delante o mirando arriba para conseguir distintos objetivos.También se pueden elevar las dos piernas a la vez.",Se debe mantener la espalda apoyada en el banco.Los movimientos deben ser lentos y controlados,http://geoportal.malaga.eu/img/deportes/fm_2_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_2_2.jpg,371602.5241,4063387.6416
da_zonasMusculacion.fid--295bdb9_15f70688162_19b8,25368,POINT (-4.437525000250585 36.707496034283324),,,,,,,-1,-1,-1,0,,85,Cl. Borgoña,Números 34-36,http://geoportal.malaga.eu/img/deportes/fz_85.jpg,28,Volante,1,http://geoportal.malaga.eu/img/deportes/im28.png,"Mejorar la movilidad de hombros, codos y muñecas.","Hay dos modalidades:1.- Situado de lado al aparato, realice movimientos circulares con una mano. Repita con la otra mano (Ver imagen).2.- Situdado frente a las ruedas, agarre cada asidero con una mano. Gire ambas ruedas hacia fuera, a continuación cambie el sentido de la rotación.",Realizar movimientos lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_28_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_28_2.jpg,371602.5241,4063387.6416
da_zonasMusculacion.fid--295bdb9_15f70688162_19b9,25369,POINT (-4.437525000250585 36.707496034283324),,,,,,,-1,-1,-1,0,,85,Cl. Borgoña,Números 34-36,http://geoportal.malaga.eu/img/deportes/fz_85.jpg,16,Masaje de espalda 2,2,http://geoportal.malaga.eu/img/deportes/im16.png,Descargar la musculatura dorsal.,"Repose la espalda sobre los rodillos.Apoye las manos en las barras laterales. Desplácese lentamente sobre el rodillo de arriba a abajo, flexionando las rodillas.",Presionar la espalda con moderación.Evitar una flexión excesiva de las rodillas.,http://geoportal.malaga.eu/img/deportes/fm_16_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_16_2.jpg,371602.5241,4063387.6416
da_zonasMusculacion.fid--295bdb9_15f70688162_19ba,25370,POINT (-4.437525000250585 36.707496034283324),,,,,,,-1,-1,-1,0,,85,Cl. Borgoña,Números 34-36,http://geoportal.malaga.eu/img/deportes/fz_85.jpg,29,Andador,2,http://geoportal.malaga.eu/img/deportes/im29.png,"Mejorar la movilidad, tonicidad y coordinación de miembros inferiores. Aumentar la capacidad cardiaca y pulmonar","Admite dos modalidades:- Sitúese de lado al aparato, realizando movimientos circulares con una mano. Repetir con la otra.- Sitúese frente a las ruedas y agarre cada asidero con una mano.Gire ambas ruedas hacia fuera; a continuación cambie el sentido de la rotación.",Agarrar el asa con fuerza antes de subirNo abandonar el aparato hasta que los pedales estén parados y en paralelo.,http://geoportal.malaga.eu/img/deportes/fm_29_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_29_2.jpg,371602.5241,4063387.6416
da_zonasMusculacion.fid--295bdb9_15f70688162_19bb,25371,POINT (-4.437525000250585 36.707496034283324),,,,,,,-1,-1,-1,0,,85,Cl. Borgoña,Números 34-36,http://geoportal.malaga.eu/img/deportes/fz_85.jpg,32,Bicicleta,2,http://geoportal.malaga.eu/img/deportes/im32.png,Mejorar la movilidad de miembros inferiores.Potenciar la coordinación.Aumentar la capacidad cardiaca y pulmonar.,"Sujétese sobre la bicicleta, ponga los pies sobre los pedales y agarre las varillas por la empuñadura.Comience a mover los pedales mientras desplaza las varillas adelante y atrás.","Cuidado al acceder y abandonar el aparato, por posibles desequilibrios.",http://geoportal.malaga.eu/img/deportes/fm_32_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_32_2.jpg,371602.5241,4063387.6416
da_zonasMusculacion.fid--295bdb9_15f70688162_19bc,25372,POINT (-4.437525000250585 36.707496034283324),,,,,,,-1,-1,-1,0,,85,Cl. Borgoña,Números 34-36,http://geoportal.malaga.eu/img/deportes/fz_85.jpg,33,Elíptica,2,http://geoportal.malaga.eu/img/deportes/im33.png,"Mejorar la movilidad, tonicidad y coordinación de miembros superiores e inferiores.Desarrollar la capacidad cardiaca y pulmonar.","Súbase a los estribos, sujetándose a las manillas.Mueva las piernas y los brazos alternativamente, como si estuviera caminando.","Al disponer de partes móviles, se debe tener mucho cuidado al subir y bajar del aparato.",http://geoportal.malaga.eu/img/deportes/fm_33_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_33_2.jpg,371602.5241,4063387.6416
da_zonasMusculacion.fid--295bdb9_15f70688162_19bd,25373,POINT (-4.437525000250585 36.707496034283324),,,,,,,-1,-1,-1,0,,85,Cl. Borgoña,Números 34-36,http://geoportal.malaga.eu/img/deportes/fz_85.jpg,42,Ascensor o pullover vertical,3,http://geoportal.malaga.eu/img/deportes/im42.png,Mejorar la amplitud de la articulación del hombro. Fortalecer los músculos de la espalda y la zona anterior de brazos y antebrazos.,Nos sentamos mirando hacia fuera y con las manos agarrando las barras superiores. Flexionamos codos y empujamos hacia abajo acercando los codos al cuerpo.,Realizar los movimientos de forma controlada.,http://geoportal.malaga.eu/img/deportes/fm_42_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_42_2.jpg,371602.5241,4063387.6416
da_zonasMusculacion.fid--295bdb9_15f70688162_19be,25374,POINT (-4.437525000250585 36.707496034283324),,,,,,,-1,-1,-1,0,,85,Cl. Borgoña,Números 34-36,http://geoportal.malaga.eu/img/deportes/fz_85.jpg,50,Péndulo o surf,3,http://geoportal.malaga.eu/img/deportes/im50.png,Tonificar la musculatura de brazos y pecho. Mejorar la coordinación general del cuerpo.,"Sujete con fuerza la barra con las manos y suba a la la plataforma. Bien asegurado, mueva las piernas y desplace el péndulo a ambos lados.",Realizar movimientos lentos y controlados para evitar desequilibrios.,http://geoportal.malaga.eu/img/deportes/fm_50_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_50_2.jpg,371602.5241,4063387.6416
da_zonasMusculacion.fid--295bdb9_15f70688162_19bf,25375,POINT (-4.437525000250585 36.707496034283324),,,,,,,-1,-1,-1,0,,85,Cl. Borgoña,Números 34-36,http://geoportal.malaga.eu/img/deportes/fz_85.jpg,51,Pony,3,http://geoportal.malaga.eu/img/deportes/im51.png,"Fortalecer la musculatura de espalda, gluteos y muslos.","Sentado, con las manos en los manillares y los pies apoyados en las plataformas, acercar las manos hacia el cuerpo mientras realizamos una extensión de piernas.",No arquear la espalda durante la ejecución.Debe realizar movimientos lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_51_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_51_2.jpg,371602.5241,4063387.6416
da_zonasMusculacion.fid--295bdb9_15f70688162_19c0,25376,POINT (-4.437525000250585 36.707496034283324),,,,,,,-1,-1,-1,0,,85,Cl. Borgoña,Números 34-36,http://geoportal.malaga.eu/img/deportes/fz_85.jpg,53,Máquina de remo,3,http://geoportal.malaga.eu/img/deportes/im53.png,"Desarrollar los músculos del tren superior, glúteos y muslos.","Siéntese en el banco y apoye los pies sobre el soporte. Agarre con fuerza las dos barras por la empuñadura y tire de ellas hacia el pecho, como el movimiento de remar.",Mantener siempre la espalda recta durante la ejecución.Realizar el movimiento de manera controlada.,http://geoportal.malaga.eu/img/deportes/fm_53_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_53_2.jpg,371602.5241,4063387.6416
da_zonasMusculacion.fid--295bdb9_15f70688162_19c1,25377,POINT (-4.437525000250585 36.707496034283324),,,,,,,-1,-1,-1,0,,85,Cl. Borgoña,Números 34-36,http://geoportal.malaga.eu/img/deportes/fz_85.jpg,58,Máquina de fondos,4,http://geoportal.malaga.eu/img/deportes/im58.png,Fortalecer la musculatura del hombro y abdomen.Aumentar la fuerza muscular de la espalda.,Súbase al aparato apoyando los brazos sobre las barras y dejando piernas en el aire. Flexione y extienda sus codos.,"Ejercicio de fuerza. Debe realizarse de manera controlada.En caso de dolor o molestia, suspenda la ejecución.",http://geoportal.malaga.eu/img/deportes/fm_58_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_58_2.jpg,371602.5241,4063387.6416
da_zonasMusculacion.fid--295bdb9_15f70688162_19c2,25378,POINT (-4.450579000138963 36.690552034629796),,,,,,,-1,-1,-1,0,,86,Cl. Correo de Andalucía,,http://geoportal.malaga.eu/img/deportes/fz_86.jpg,11,Escalera de dedos,1,http://geoportal.malaga.eu/img/deportes/im11.png,Aumentar la amplitud de movimientos del hombro.Ejercitar los dedos.,"Nos colocamos frente a la máquina, con la espalda erguida, piernas separadas y ligeramente flexionadas. Ponemos un dedo índice en el escalón situado a la altura del pecho, y vamos subiendo subiendo lenta y consecutivamente, intentando tocar con cada dedo de la mano un escalón diferente. Una vez que alcancemos la altura máxima, repetiremos el ejercicio, esta vez de arriba hacia abajo.Y después, repetimos el ejercicio con los dedos de la otra mano.","Evitar permanecer con la barbilla hacia arriba, para prevenir molestias cervicales.",http://geoportal.malaga.eu/img/deportes/fm_11_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_11_2.jpg,370408.0435,4061525.4802
da_zonasMusculacion.fid--295bdb9_15f70688162_19c3,25379,POINT (-4.450579000138963 36.690552034629796),,,,,,,-1,-1,-1,0,,86,Cl. Correo de Andalucía,,http://geoportal.malaga.eu/img/deportes/fz_86.jpg,12,Espiral,1,http://geoportal.malaga.eu/img/deportes/im12.png,"Aaumentar, o mantener, la flexibilidad y movilidad de la muñeca y del codo.","Situados frente al aparato, y agarrando el asidero con una mano, desplazamos éste de un extremo a otro de la espiral. Repetimos con la otra mano.",Los movimientos deben ser lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_12_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_12_2.jpg,370408.0435,4061525.4802
da_zonasMusculacion.fid--295bdb9_15f70688162_19c4,25380,POINT (-4.450579000138963 36.690552034629796),,,,,,,-1,-1,-1,0,,86,Cl. Correo de Andalucía,,http://geoportal.malaga.eu/img/deportes/fz_86.jpg,14,Giro de cintura,1,http://geoportal.malaga.eu/img/deportes/im14.png,Mejorar la musculatura abdominal.,"De pie, en la plataforma giratoria, con las manos en las empuñaduras y manteniendo el tronco derecho, se realizan rotaciones de la pelvis, de un lado a otro, manteniendo los hombros inmóviles.",No recomendado a personas con problemas lumbares.Evitar las rotaciones bruscas.,http://geoportal.malaga.eu/img/deportes/fm_14_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_14_2.jpg,370408.0435,4061525.4802
da_zonasMusculacion.fid--295bdb9_15f70688162_19c5,25381,POINT (-4.450579000138963 36.690552034629796),,,,,,,-1,-1,-1,0,,86,Cl. Correo de Andalucía,,http://geoportal.malaga.eu/img/deportes/fz_86.jpg,19,Pasarela o rampa,1,http://geoportal.malaga.eu/img/deportes/im19.png,Mejorar la movilidad de los miembros inferiores.Aumentar el equilibrio,"Colóquese frente a la escalera, agarrándose con ambas manos a la barandilla. Suba los peldaños y baje por la rampa. Recórralo ahora en sentido contrario.",Realizar movimientos lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_19_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_19_2.jpg,370408.0435,4061525.4802
da_zonasMusculacion.fid--295bdb9_15f70688162_19c6,25382,POINT (-4.450579000138963 36.690552034629796),,,,,,,-1,-1,-1,0,,86,Cl. Correo de Andalucía,,http://geoportal.malaga.eu/img/deportes/fz_86.jpg,2,Banco,1,http://geoportal.malaga.eu/img/deportes/im2.png,Mejorar la circulación de los miembros inferiores.,"Sentados en el banco, con la espalda apoyada en el respaldo, elevamos alternativamente las piernas. Podremos colocar la puntera del pie orientada hacia delante o mirando arriba para conseguir distintos objetivos.También se pueden elevar las dos piernas a la vez.",Se debe mantener la espalda apoyada en el banco.Los movimientos deben ser lentos y controlados,http://geoportal.malaga.eu/img/deportes/fm_2_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_2_2.jpg,370408.0435,4061525.4802
da_zonasMusculacion.fid--295bdb9_15f70688162_19c7,25383,POINT (-4.450579000138963 36.690552034629796),,,,,,,-1,-1,-1,0,,86,Cl. Correo de Andalucía,,http://geoportal.malaga.eu/img/deportes/fz_86.jpg,20,Paso de obstáculos,1,http://geoportal.malaga.eu/img/deportes/im20.png,Mejorar la marchaAumentar el equilibrio,"Colóquese entre las barras paralelas y, agarrándose con ambas manos, ponga un pie a cada lado de los apoyos del suelo (tal como se ve en la imagen) e inicie el desplazamiento hacia delante. Cuando se encuentre seguro, realícelo hacia atrás.",Caminar lentamente y no hacer giros bruscos.,http://geoportal.malaga.eu/img/deportes/fm_20_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_20_2.jpg,370408.0435,4061525.4802
da_zonasMusculacion.fid--295bdb9_15f70688162_19c8,25384,POINT (-4.450579000138963 36.690552034629796),,,,,,,-1,-1,-1,0,,86,Cl. Correo de Andalucía,,http://geoportal.malaga.eu/img/deportes/fz_86.jpg,23,Rodillo giratorio,1,http://geoportal.malaga.eu/img/deportes/im23.png,Mantener o aumentar la flexibilidad de la muñeca.,"Colóquese frente al aparato y agarrando los asideros, gire la muñeca hacia arriba y hacia abajo.",Los movimientos deben ser lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_23_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_23_2.jpg,370408.0435,4061525.4802
da_zonasMusculacion.fid--295bdb9_15f70688162_19c9,25385,POINT (-4.450579000138963 36.690552034629796),,,,,,,-1,-1,-1,0,,86,Cl. Correo de Andalucía,,http://geoportal.malaga.eu/img/deportes/fz_86.jpg,24,Rodillo para muñecas,1,http://geoportal.malaga.eu/img/deportes/im24.png,Mantener o aumentar la flexibilidad y movilidad de la muñeca y codo.,"Sitúese frente a la placa y, agarrando el asidero con una mano, muévalahacia la derecha y hacia la izquierda. Repita con la otra mano.",Los movimientos deben ser lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_24_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_24_2.jpg,370408.0435,4061525.4802
da_zonasMusculacion.fid--295bdb9_15f70688162_19ca,25386,POINT (-4.450579000138963 36.690552034629796),,,,,,,-1,-1,-1,0,,86,Cl. Correo de Andalucía,,http://geoportal.malaga.eu/img/deportes/fz_86.jpg,26,Silla con pedales,1,http://geoportal.malaga.eu/img/deportes/im26.png,Aumentar la capacidad cardiaca y pulmonar.Desarrollar la movilidad articular de la rodilla,"Siéntese cómodamente en el banco y coloque ambos pies sobre los pedales. Pedalee. Como variante, puede realizar el pedaleo hacia atrás.",Los movimientos deben ser lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_26_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_26_2.jpg,370408.0435,4061525.4802
da_zonasMusculacion.fid--295bdb9_15f70688162_19cb,25387,POINT (-4.450579000138963 36.690552034629796),,,,,,,-1,-1,-1,0,,86,Cl. Correo de Andalucía,,http://geoportal.malaga.eu/img/deportes/fz_86.jpg,27,Timón o Rueda de hombros,1,http://geoportal.malaga.eu/img/deportes/im27.png,Mantener o aumentar la movilidad articular del hombro y del codo.,"Colóquese de lado al aparato y, agarrando el asidero, gire la rueda en un sentido y en otro.Realice ahora el mismo movimiento de frente al aparato.",Los movimientos deben ser lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_27_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_27_2.jpg,370408.0435,4061525.4802
da_zonasMusculacion.fid--295bdb9_15f70688162_19cc,25388,POINT (-4.450579000138963 36.690552034629796),,,,,,,-1,-1,-1,0,,86,Cl. Correo de Andalucía,,http://geoportal.malaga.eu/img/deportes/fz_86.jpg,28,Volante,1,http://geoportal.malaga.eu/img/deportes/im28.png,"Mejorar la movilidad de hombros, codos y muñecas.","Hay dos modalidades:1.- Situado de lado al aparato, realice movimientos circulares con una mano. Repita con la otra mano (Ver imagen).2.- Situdado frente a las ruedas, agarre cada asidero con una mano. Gire ambas ruedas hacia fuera, a continuación cambie el sentido de la rotación.",Realizar movimientos lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_28_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_28_2.jpg,370408.0435,4061525.4802
da_zonasMusculacion.fid--295bdb9_15f70688162_19cd,25389,POINT (-4.450579000138963 36.690552034629796),,,,,,,-1,-1,-1,0,,86,Cl. Correo de Andalucía,,http://geoportal.malaga.eu/img/deportes/fz_86.jpg,46,Espaldera inclinada,3,http://geoportal.malaga.eu/img/deportes/im46.png,Aumentar la amplitud de movimientos en hombros y columna.,Apoye la espalda cuidadosamente sobre la estructura y eleve los brazos hasta agarrar el arco superior.,Ejercicio contraindicado para personas con problemas de espalda y cuello. No se deben elevar las piernas.,http://geoportal.malaga.eu/img/deportes/fm_46_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_46_2.jpg,370408.0435,4061525.4802
